Symbol,Occurrences,Timestamp,Price_low,Price_high,TimeDiff
INFY,2,2025-07-12 09:15:06.445000+00:00,1752.53,1752.92,False
HDFCBANK,2,2025-07-12 09:15:14.143000+00:00,1494.32,2542.18,False
TCS,2,2025-07-12 09:15:16.160000+00:00,1560.71,1560.92,False
BAJFINANCE,2,2025-07-12 09:15:17.132000+00:00,1350.86,2401.55,False
INFY,2,2025-07-12 09:15:17.419000+00:00,1933.47,2538.72,False
INFY,2,2025-07-12 09:15:18.730000+00:00,1739.34,1739.54,False
RELIANCE,2,2025-07-12 09:15:19.407000+00:00,1132.8,2564.74,False
TCS,2,2025-07-12 09:15:20.875000+00:00,2426.28,2426.67,False
BAJFINANCE,2,2025-07-12 09:15:25.085000+00:00,2465.75,2466.2,False
RELIANCE,2,2025-07-12 09:15:26.552000+00:00,2124.9,2959.86,False
ITC,2,2025-07-12 09:15:27.651000+00:00,2423.54,2950.25,False
BAJFINANCE,2,2025-07-12 09:15:32.295000+00:00,2219.07,2219.5,False
SBIN,2,2025-07-12 09:15:34.075000+00:00,2992.37,2992.41,False
ITC,2,2025-07-12 09:15:38.280000+00:00,1215.36,1215.6,False
ITC,2,2025-07-12 09:15:38.423000+00:00,2296.57,2541.82,False
HDFCBANK,2,2025-07-12 09:15:39.585000+00:00,2645.46,2645.75,False
INFY,2,2025-07-12 09:15:40.920000+00:00,2411.62,2412.05,False
RELIANCE,2,2025-07-12 09:15:45.115000+00:00,1680.31,1680.36,False
HDFCBANK,2,2025-07-12 09:15:47.580000+00:00,2560.49,2560.77,False
INFY,2,2025-07-12 09:15:49.100000+00:00,1051.18,1051.32,False
RELIANCE,2,2025-07-12 09:15:50.465000+00:00,2552.42,2552.73,False
BAJFINANCE,2,2025-07-12 09:15:50.689000+00:00,1213.04,2620.18,False
RELIANCE,2,2025-07-12 09:15:55.155000+00:00,2002.17,2002.65,False
BAJFINANCE,2,2025-07-12 09:15:55.679000+00:00,1232.94,1633.47,False
HDFCBANK,3,2025-07-12 09:15:59.845000+00:00,1653.43,2383.02,False
SBIN,3,2025-07-12 09:16:01.395000+00:00,2460.85,2827.72,False
ITC,2,2025-07-12 09:16:02.740000+00:00,2245.74,2245.8,False
RELIANCE,2,2025-07-12 09:16:05.905000+00:00,2349.08,2349.14,False
BAJFINANCE,2,2025-07-12 09:16:06.005000+00:00,2480.76,2480.89,False
INFY,3,2025-07-12 09:16:06.410000+00:00,1084.05,1444.61,False
BAJFINANCE,2,2025-07-12 09:16:09.010000+00:00,2836.66,2836.91,False
RELIANCE,2,2025-07-12 09:16:09.130000+00:00,1829.45,1829.52,False
ITC,2,2025-07-12 09:16:09.985000+00:00,1288.16,2213.39,True
RELIANCE,2,2025-07-12 09:16:11.010000+00:00,2446.17,2446.38,False
ITC,2,2025-07-12 09:16:16.250000+00:00,1625.98,1626.38,False
RELIANCE,2,2025-07-12 09:16:16.932000+00:00,1220.54,2496.97,False
HDFCBANK,3,2025-07-12 09:16:20.695000+00:00,1031.59,1087.84,False
BAJFINANCE,2,2025-07-12 09:16:21.396000+00:00,1407.96,2012.4,False
INFY,2,2025-07-12 09:16:22.860000+00:00,2628.26,2628.7,False
SBIN,2,2025-07-12 09:16:24.550000+00:00,2914.93,2915.24,False
INFY,2,2025-07-12 09:16:25.382000+00:00,2255.78,2986.52,False
BAJFINANCE,2,2025-07-12 09:16:29.750000+00:00,2447.58,2447.86,False
RELIANCE,2,2025-07-12 09:16:31.140000+00:00,1719.04,1719.37,False
HDFCBANK,2,2025-07-12 09:16:36.930000+00:00,1448.32,1448.34,False
ITC,2,2025-07-12 09:16:37.742000+00:00,1891.34,2557.0,False
RELIANCE,2,2025-07-12 09:16:49.700000+00:00,1864.33,1864.51,False
RELIANCE,3,2025-07-12 09:16:52.595000+00:00,1580.21,2066.84,False
TCS,2,2025-07-12 09:16:53.980000+00:00,2624.9,2625.08,False
ITC,2,2025-07-12 09:16:55.255000+00:00,1392.29,1392.37,False
HDFCBANK,2,2025-07-12 09:17:00.290000+00:00,2788.93,2789.11,False
HDFCBANK,2,2025-07-12 09:17:01.965000+00:00,1705.81,1706.15,False
HDFCBANK,3,2025-07-12 09:17:02.265000+00:00,1794.59,2504.06,False
HDFCBANK,2,2025-07-12 09:17:02.345000+00:00,2507.1,2507.5,False
INFY,2,2025-07-12 09:17:04.453000+00:00,1861.44,2673.08,False
HDFCBANK,2,2025-07-12 09:17:10.430000+00:00,2036.73,2037.15,False
RELIANCE,2,2025-07-12 09:17:14.858000+00:00,2288.97,2308.25,False
TCS,2,2025-07-12 09:17:16.615000+00:00,1090.66,1090.92,False
TCS,2,2025-07-12 09:17:31.895000+00:00,2423.6,2424.0,False
ITC,2,2025-07-12 09:17:47.894000+00:00,1188.29,2688.2,False
INFY,2,2025-07-12 09:17:49.410000+00:00,1795.82,1796.09,False
RELIANCE,2,2025-07-12 09:17:49.557000+00:00,1000.14,1410.45,False
INFY,2,2025-07-12 09:17:51.210000+00:00,2809.28,2809.48,False
TCS,3,2025-07-12 09:17:54.555000+00:00,1398.81,2528.63,False
INFY,2,2025-07-12 09:17:54.775000+00:00,1229.12,1229.16,False
RELIANCE,2,2025-07-12 09:17:55.520000+00:00,1132.66,1132.69,False
ITC,2,2025-07-12 09:17:57.974000+00:00,1144.61,1662.1,False
BAJFINANCE,3,2025-07-12 09:18:01.165000+00:00,2154.32,2813.84,False
TCS,2,2025-07-12 09:18:01.530000+00:00,1725.58,1725.84,False
TCS,2,2025-07-12 09:18:01.827000+00:00,1147.64,1161.69,False
HDFCBANK,3,2025-07-12 09:18:07.480000+00:00,1291.77,2669.19,False
BAJFINANCE,2,2025-07-12 09:18:09.790000+00:00,2520.62,2520.63,False
ITC,2,2025-07-12 09:18:11.775000+00:00,1644.77,1644.78,False
INFY,2,2025-07-12 09:18:13.545000+00:00,1114.06,1114.55,False
TCS,2,2025-07-12 09:18:17.217000+00:00,1978.04,2584.27,False
RELIANCE,2,2025-07-12 09:18:19.880000+00:00,1100.35,1100.58,False
BAJFINANCE,2,2025-07-12 09:18:20.350000+00:00,1910.79,1911.16,False
SBIN,2,2025-07-12 09:18:22.635000+00:00,1564.01,1564.09,False
HDFCBANK,2,2025-07-12 09:18:26.375000+00:00,1428.68,2544.19,True
SBIN,2,2025-07-12 09:18:30.400000+00:00,2516.48,2516.72,False
BAJFINANCE,3,2025-07-12 09:18:32.445000+00:00,2021.26,2884.08,False
INFY,2,2025-07-12 09:18:34.570000+00:00,2911.77,2912.27,False
TCS,2,2025-07-12 09:18:35.035000+00:00,1772.34,1772.57,False
RELIANCE,2,2025-07-12 09:18:38.145000+00:00,1082.82,1083.0,False
RELIANCE,2,2025-07-12 09:18:42.415000+00:00,2054.59,2054.9,False
RELIANCE,2,2025-07-12 09:18:45.031000+00:00,2103.29,2506.43,False
ITC,2,2025-07-12 09:18:45.905000+00:00,2716.56,2716.7,False
INFY,2,2025-07-12 09:18:46.601000+00:00,2645.24,2891.81,False
HDFCBANK,2,2025-07-12 09:18:47.055000+00:00,1648.99,1649.16,False
HDFCBANK,2,2025-07-12 09:18:53.896000+00:00,2241.09,2854.91,False
TCS,2,2025-07-12 09:19:13.379000+00:00,2109.89,2367.17,False
SBIN,2,2025-07-12 09:19:20.080000+00:00,1529.33,1529.51,False
RELIANCE,2,2025-07-12 09:19:25.020000+00:00,1366.88,1367.24,False
BAJFINANCE,2,2025-07-12 09:19:26.880000+00:00,1004.05,1004.53,False
ITC,2,2025-07-12 09:19:30.194000+00:00,2805.57,2907.18,False
HDFCBANK,2,2025-07-12 09:19:30.444000+00:00,1174.57,1923.75,False
ITC,2,2025-07-12 09:19:31.550000+00:00,1610.7,1611.15,False
TCS,2,2025-07-12 09:19:33.735000+00:00,2895.02,2895.5,False
BAJFINANCE,2,2025-07-12 09:19:35.025000+00:00,2931.19,2931.21,False
ITC,2,2025-07-12 09:19:35.595000+00:00,2903.14,2903.24,False
HDFCBANK,2,2025-07-12 09:19:38.300000+00:00,1097.7,1098.1,False
TCS,2,2025-07-12 09:19:43.585000+00:00,2701.21,2701.5,False
RELIANCE,2,2025-07-12 09:19:46.365000+00:00,2372.3,2372.36,False
ITC,2,2025-07-12 09:19:49.165000+00:00,2078.58,2078.75,False
SBIN,2,2025-07-12 09:19:49.760000+00:00,1381.98,1382.01,False
ITC,2,2025-07-12 09:19:53.744000+00:00,1393.17,2942.78,False
HDFCBANK,3,2025-07-12 09:19:54.100000+00:00,1420.22,1837.95,False
BAJFINANCE,3,2025-07-12 09:19:56.285000+00:00,1229.58,2740.47,False
ITC,2,2025-07-12 09:20:04.550000+00:00,1010.93,1011.32,False
BAJFINANCE,2,2025-07-12 09:20:09.265000+00:00,1755.07,1755.12,False
ITC,3,2025-07-12 09:20:10.605000+00:00,1584.13,2383.41,False
BAJFINANCE,2,2025-07-12 09:20:14.665000+00:00,1330.13,1330.41,False
HDFCBANK,3,2025-07-12 09:20:15.425000+00:00,2498.11,2803.67,False
HDFCBANK,2,2025-07-12 09:20:27.980000+00:00,1539.02,1539.5,False
BAJFINANCE,2,2025-07-12 09:20:28.573000+00:00,1361.57,2496.8,False
SBIN,2,2025-07-12 09:20:28.840000+00:00,2699.61,2699.89,False
SBIN,3,2025-07-12 09:20:30.665000+00:00,2067.45,2517.36,False
INFY,2,2025-07-12 09:20:34.182000+00:00,2588.19,2726.33,False
TCS,2,2025-07-12 09:20:39.743000+00:00,2053.11,2774.64,False
SBIN,2,2025-07-12 09:20:40.820000+00:00,1104.25,1104.29,False
SBIN,2,2025-07-12 09:20:45.120000+00:00,1728.06,1728.13,False
ITC,2,2025-07-12 09:20:45.185000+00:00,2924.44,2924.89,False
RELIANCE,2,2025-07-12 09:20:45.645000+00:00,1211.64,1211.84,False
SBIN,2,2025-07-12 09:20:49.575000+00:00,1705.23,1705.68,False
